,Date,price,buys_per_hour,sells_per_hour,volume_bought_per_hour,volume_sold_per_hour,size_bought_per_hour,size_sold_per_hour
282,2021-01-16 01:00:00,37174.31,1.0,2.0,310.85712,323.514204,0.0084,0.0087
283,2021-01-16 02:00:00,36212.72,3.0,0.0,1693.438238,0.0,0.0464,0.0
284,2021-01-16 03:00:00,36530.0,4.0,1.0,1423.972047,460.278,0.0392,0.0126
285,2021-01-16 04:00:00,36400.26,1.0,1.0,65.520468,808.27019,0.0018,0.0223
286,2021-01-16 07:00:00,36660.0,1.0,2.0,948.956566,2492.8799999999997,0.0257,0.068
287,2021-01-16 08:00:00,37306.97,3.0,13.0,1094.503863,20138.227,0.0296,0.5406
288,2021-01-16 09:00:00,37500.0,0.0,1.0,0.0,221.25,0.0,0.0059
289,2021-01-16 10:00:00,37392.04,1.0,1.0,1032.020304,1880.9,0.0276,0.05
290,2021-01-16 11:00:00,37570.03,2.0,0.0,499.68139900000006,0.0,0.013300000000000001,0.0
291,2021-01-16 12:00:00,37381.54,19.0,0.0,28006.923689,0.0,0.7461,0.0
292,2021-01-16 13:00:00,37342.64,8.0,5.0,3182.1399850000003,8028.636484000001,0.0847,0.2145
293,2021-01-16 14:00:00,37162.9,48.0,0.0,68520.629734,0.0,1.8475,0.0
294,2021-01-16 15:00:00,37569.74,6.0,2.0,1160.6676420000001,223.01508299999998,0.031,0.006
295,2021-01-16 16:00:00,37193.59,2.0,3.0,390.228845,13941.332817,0.0105,0.3741
296,2021-01-16 19:00:00,36460.37,1.0,0.0,459.400662,0.0,0.0126,0.0
297,2021-01-16 21:00:00,36427.73,0.0,1.0,0.0,458.989398,0.0,0.0126
298,2021-01-16 22:00:00,36006.7,2.0,0.0,552.930188,0.0,0.0154,0.0
299,2021-01-17 00:00:00,36208.54,4.0,0.0,4128.207768,0.0,0.11430000000000001,0.0
300,2021-01-17 01:00:00,36241.1,1.0,2.0,688.5809,189.385144,0.019,0.0052
301,2021-01-17 03:00:00,36196.69,1.0,1.0,3.644724,3684.823042,0.0001,0.1018
302,2021-01-17 04:00:00,35962.09,1.0,1.0,456.718543,906.88725,0.0127,0.025
303,2021-01-17 05:00:00,35683.79,2.0,5.0,17.906379,1591.639409,0.0005,0.0446
304,2021-01-17 06:00:00,35356.81,3.0,2.0,197.635832,2816.088309,0.0056,0.07970000000000001
305,2021-01-17 07:00:00,34755.63,3.0,1.0,5847.969238000001,63.352224,0.16629999999999998,0.0018
306,2021-01-17 08:00:00,34675.48,3.0,1.0,35030.677648,217.258902,1.0148,0.0063
307,2021-01-17 09:00:00,35008.87,1.0,0.0,49.012418,0.0,0.0014,0.0
308,2021-01-17 10:00:00,34777.88,1.0,1.0,1127.086596,542.534928,0.0327,0.0156
309,2021-01-17 11:00:00,35289.6,2.0,2.0,56.193328,4527.581639999999,0.0016,0.1294
310,2021-01-17 12:00:00,35265.13,2.0,0.0,2274.599603,0.0,0.0645,0.0
311,2021-01-17 13:00:00,35368.01,4.0,1.0,4804.028647,38.868566,0.1359,0.0011
312,2021-01-17 15:00:00,35949.28,2.0,1.0,5916.814200000001,3.579964,0.165,0.0001
313,2021-01-17 16:00:00,35861.83,3.0,2.0,4659.93586,158.04075799999998,0.13,0.004399999999999999
314,2021-01-17 21:00:00,36650.0,0.0,2.0,0.0,15442.07,0.0,0.4213
315,2021-01-17 22:00:00,36600.33,1.0,0.0,823.507425,0.0,0.0225,0.0
316,2021-01-17 23:00:00,36266.07,1.0,0.0,1559.44101,0.0,0.043,0.0
317,2021-01-18 00:00:00,36000.0,0.0,2.0,0.0,133.0411,0.0,0.0037
318,2021-01-18 01:00:00,35835.45,0.0,1.0,0.0,12739.502475,0.0,0.3555
319,2021-01-18 03:00:00,35148.18,5.0,3.0,1357.0270369999998,2866.852168,0.0385,0.0812
320,2021-01-18 04:00:00,35091.1,2.0,1.0,636.010261,189.49194,0.018099999999999998,0.0054
321,2021-01-18 05:00:00,34878.67,0.0,2.0,0.0,1039.384366,0.0,0.0298
322,2021-01-18 07:00:00,36051.26,1.0,3.0,1997.239804,2081.410252,0.0554,0.0577
323,2021-01-18 08:00:00,36318.91,1.0,0.0,3809.853659,0.0,0.1049,0.0
324,2021-01-18 09:00:00,36410.0,3.0,3.0,1358.19136,946.24564,0.0373,0.0259
325,2021-01-18 10:00:00,36373.2,0.0,2.0,0.0,90.933,0.0,0.0025
326,2021-01-18 11:00:00,36419.39,1.0,0.0,109.25817,0.0,0.003,0.0
327,2021-01-18 12:00:00,36978.1,3.0,6.0,4467.227407,2412.7359500000002,0.1208,0.0654
328,2021-01-18 13:00:00,36900.0,5.0,13.0,1305.406238,21707.575376,0.0354,0.5854
329,2021-01-18 14:00:00,36400.01,5.0,0.0,13746.548095,0.0,0.3733,0.0
330,2021-01-18 16:00:00,36551.0,0.0,6.0,0.0,28853.3594,0.0,0.7894000000000001
331,2021-01-18 17:00:00,35674.14,1.0,0.0,167.668458,0.0,0.0047,0.0
332,2021-01-18 18:00:00,35679.28,2.0,2.0,1039.810948,1038.267048,0.0291,0.0291
333,2021-01-18 19:00:00,35980.77,1.0,1.0,985.445384,388.592316,0.0274,0.0108
334,2021-01-18 20:00:00,36245.68,1.0,0.0,384.204208,0.0,0.0106,0.0
335,2021-01-18 22:00:00,36390.31,0.0,1.0,0.0,109.17093,0.0,0.003
336,2021-01-19 00:00:00,36534.27,1.0,1.0,1205.63091,401.327209,0.033,0.0109
337,2021-01-19 01:00:00,37200.0,5.0,5.0,5301.593079,21613.811998999998,0.1427,0.5815
338,2021-01-19 02:00:00,36862.8,2.0,1.0,199.09347599999998,191.68656,0.005399999999999999,0.0052
339,2021-01-19 04:00:00,36388.81,1.0,0.0,101.888668,0.0,0.0028,0.0
340,2021-01-19 06:00:00,36512.94,2.0,2.0,1865.2886899999999,1081.347264,0.0511,0.0296
341,2021-01-19 07:00:00,36865.65,11.0,2.0,10617.182018,1828.75,0.287,0.0475
342,2021-01-19 08:00:00,37136.2,2.0,1.0,19310.73326,1776.36225,0.5197999999999999,0.0475
343,2021-01-19 09:00:00,37102.75,4.0,0.0,4634.111492,0.0,0.1247,0.0
344,2021-01-19 11:00:00,36943.55,1.0,2.0,18.488265,1119.389565,0.0005,0.0303
345,2021-01-19 12:00:00,37300.0,0.0,3.0,0.0,13558.55,0.0,0.3635
346,2021-01-19 13:00:00,37132.4,2.0,5.0,544.8381959999999,1383.6872199999998,0.014700000000000001,0.0373
347,2021-01-19 14:00:00,37073.93,1.0,5.0,29.77128,13071.797888000001,0.0008,0.3526
348,2021-01-19 15:00:00,37051.41,0.0,4.0,0.0,4607.917004999999,0.0,0.1244
349,2021-01-19 16:00:00,37507.65,3.0,2.0,905.044785,1541.089644,0.0241,0.041
350,2021-01-19 17:00:00,37150.0,1.0,0.0,200.61,0.0,0.0054,0.0
351,2021-01-19 20:00:00,36377.38,1.0,0.0,887.608072,0.0,0.0244,0.0
352,2021-01-19 23:00:00,35970.51,10.0,1.0,6710.349295,2926.935,0.1854,0.0803
353,2021-01-20 00:00:00,36276.82,7.0,2.0,7692.16277,298.148094,0.2125,0.0083
354,2021-01-20 01:00:00,36170.0,0.0,4.0,0.0,5221.192749,0.0,0.14429999999999998
355,2021-01-20 02:00:00,36054.66,1.0,2.0,7.210932,3341.688512,0.0002,0.0928
356,2021-01-20 03:00:00,35326.74,2.0,0.0,1102.167426,0.0,0.031200000000000002,0.0
357,2021-01-20 04:00:00,35150.42,1.0,0.0,998.271928,0.0,0.0284,0.0
358,2021-01-20 05:00:00,35434.59,1.0,3.0,7.057562,3464.802993,0.0002,0.0979
359,2021-01-20 06:00:00,35532.17,1.0,1.0,1052.983596,842.112429,0.0298,0.0237
360,2021-01-20 07:00:00,35712.01,3.0,2.0,2838.847443,57.187786,0.08,0.0015999999999999999
361,2021-01-20 08:00:00,35617.81,1.0,8.0,1139.76992,6395.322373,0.032,0.1802
362,2021-01-20 09:00:00,34836.97,6.0,1.0,3869.1411789999997,84.96,0.1106,0.0024
363,2021-01-20 10:00:00,34871.48,2.0,1.0,2639.322168,871.45725,0.0759,0.025
364,2021-01-20 11:00:00,34433.45,25.0,2.0,75255.555245,295.547465,2.1843,0.0085
365,2021-01-20 12:00:00,34670.0,8.0,4.0,768.312072,1923.7787759999999,0.0222,0.05550000000000001
366,2021-01-20 13:00:00,34840.59,3.0,2.0,678.790893,490.207544,0.0195,0.014199999999999999
367,2021-01-20 14:00:00,34938.0,1.0,5.0,77.11,10323.26474,0.0022,0.2953
368,2021-01-20 16:00:00,34648.13,13.0,1.0,7377.546542,533.70258,0.214,0.0159
369,2021-01-20 17:00:00,34843.77,0.0,1.0,0.0,174.21885,0.0,0.005
370,2021-01-20 18:00:00,35133.19,6.0,0.0,31960.311853,0.0,0.9097000000000001,0.0
371,2021-01-20 23:00:00,35567.63,1.0,0.0,28.454104,0.0,0.0008,0.0
372,2021-01-21 01:00:00,34943.64,1.0,0.0,3.494364,0.0,0.0001,0.0
373,2021-01-21 02:00:00,34620.49,0.0,4.0,0.0,3607.455058,0.0,0.1042
374,2021-01-21 03:00:00,34350.83,1.0,0.0,237.020727,0.0,0.0069,0.0
375,2021-01-21 04:00:00,34551.72,1.0,0.0,836.151624,0.0,0.0242,0.0
376,2021-01-21 06:00:00,34691.62,1.0,0.0,596.695864,0.0,0.0172,0.0
377,2021-01-21 07:00:00,34641.09,1.0,1.0,204.78074,1160.476515,0.0059,0.0335
378,2021-01-21 08:00:00,33765.23,1.0,0.0,91.166121,0.0,0.0027,0.0
379,2021-01-21 09:00:00,32973.55,8.0,2.0,3089.142707,1161.4274,0.09390000000000001,0.034999999999999996
380,2021-01-21 10:00:00,32821.75,3.0,2.0,1441.273745,1589.442,0.0443,0.0485
381,2021-01-21 12:00:00,32482.68,5.0,0.0,2471.8220979999996,0.0,0.07650000000000001,0.0
382,2021-01-21 13:00:00,32561.0,2.0,0.0,306.0734,0.0,0.0094,0.0
383,2021-01-21 14:00:00,31574.6,8.0,1.0,15563.325448,104.711805,0.4882,0.0033
384,2021-01-21 15:00:00,31472.57,14.0,6.0,34912.289701,373.509814,1.1083,0.0118
385,2021-01-21 16:00:00,31994.45,4.0,1.0,1651.179058,153.57336,0.051699999999999996,0.0048
386,2021-01-21 17:00:00,31567.54,2.0,0.0,884.427466,0.0,0.027999999999999997,0.0
387,2021-01-21 18:00:00,31683.02,3.0,1.0,25.241722000000003,15.77905,0.0008,0.0005
388,2021-01-21 19:00:00,32425.19,1.0,2.0,100.518089,1584.372714,0.0031,0.0489
389,2021-01-21 21:00:00,31328.82,0.0,2.0,0.0,3248.7986339999998,0.0,0.1037
390,2021-01-21 22:00:00,30500.01,3.0,0.0,1275.1502799999998,0.0,0.0418,0.0
391,2021-01-21 23:00:00,31046.57,1.0,0.0,384.977468,0.0,0.0124,0.0
392,2021-01-22 00:00:00,29935.05,13.0,1.0,4410.663648,632.192808,0.1465,0.0214
393,2021-01-22 01:00:00,30076.8,11.0,18.0,4353.05147,90214.245927,0.1476,3.0761
394,2021-01-22 02:00:00,30641.28,6.0,16.0,1669.667321,103340.718125,0.0547,3.4095
395,2021-01-22 03:00:00,30703.38,3.0,0.0,104.20483200000001,0.0,0.0034000000000000002,0.0
396,2021-01-22 04:00:00,31238.74,6.0,1.0,1276.170983,2142.977564,0.0409,0.0686
397,2021-01-22 05:00:00,30814.06,0.0,3.0,0.0,2261.752004,0.0,0.0734
398,2021-01-22 06:00:00,31527.84,3.0,0.0,1113.9590400000002,0.0,0.0349,0.0
399,2021-01-22 07:00:00,31602.8,2.0,3.0,1652.75848,543.3244990000001,0.052,0.0172
400,2021-01-22 08:00:00,30803.43,4.0,0.0,17523.276899,0.0,0.5685,0.0
401,2021-01-22 09:00:00,31465.55,5.0,0.0,29662.374143,0.0,0.9427000000000001,0.0
402,2021-01-22 10:00:00,31600.78,1.0,0.0,692.057082,0.0,0.0219,0.0
403,2021-01-22 11:00:00,31887.64,0.0,1.0,0.0,880.098864,0.0,0.0276
404,2021-01-22 12:00:00,31608.4,0.0,1.0,0.0,47.4126,0.0,0.0015
405,2021-01-22 13:00:00,32251.97,1.0,4.0,22.576379,1018.395147,0.0007,0.0319
406,2021-01-22 14:00:00,32268.62,0.0,2.0,0.0,280.65522,0.0,0.0087
407,2021-01-22 15:00:00,32373.9,1.0,7.0,45.409504,6455.68439,0.0014,0.19820000000000002
408,2021-01-22 16:00:00,32426.22,0.0,3.0,0.0,1456.9009839999999,0.0,0.0452
409,2021-01-22 18:00:00,32500.0,0.0,1.0,0.0,695.5,0.0,0.0214
410,2021-01-22 19:00:00,33498.0,0.0,9.0,0.0,33487.27256,0.0,1.0019
411,2021-01-22 20:00:00,33715.57,1.0,0.0,1517.20065,0.0,0.045,0.0
412,2021-01-22 23:00:00,33006.61,1.0,2.0,795.454963,161.732389,0.0241,0.0049
413,2021-01-23 03:00:00,32548.26,1.0,0.0,1526.513394,0.0,0.0469,0.0
414,2021-01-23 04:00:00,32600.0,1.0,5.0,348.788649,1855.616994,0.0107,0.056799999999999996
415,2021-01-23 05:00:00,32787.26,2.0,2.0,3596.358522,72.131972,0.11069999999999999,0.0021999999999999997
416,2021-01-23 06:00:00,33029.08,5.0,1.0,11876.625157,505.344924,0.3574,0.0153
417,2021-01-23 07:00:00,33000.0,1.0,1.0,397.915881,46.2,0.0121,0.0014
418,2021-01-23 09:00:00,32658.75,2.0,0.0,1527.16662,0.0,0.046799999999999994,0.0
419,2021-01-23 10:00:00,32332.83,1.0,0.0,206.930112,0.0,0.0064,0.0
420,2021-01-23 11:00:00,31814.35,2.0,0.0,5054.821009,0.0,0.15889999999999999,0.0
421,2021-01-23 12:00:00,31855.48,1.0,1.0,914.252276,233.496418,0.0287,0.0074
422,2021-01-23 13:00:00,32070.02,1.0,2.0,3.207002,15.851603,0.0001,0.0005
423,2021-01-23 15:00:00,31913.95,2.0,1.0,1243.341492,214.742504,0.039,0.0067
424,2021-01-23 16:00:00,32089.01,1.0,6.0,77.013624,15381.447884,0.0024,0.483
425,2021-01-23 17:00:00,32220.59,1.0,1.0,789.404455,6.466094,0.0245,0.0002
426,2021-01-24 01:00:00,31944.08,0.0,1.0,0.0,939.155952,0.0,0.0294
427,2021-01-24 02:00:00,32170.31,0.0,5.0,0.0,5404.61208,0.0,0.168
428,2021-01-24 03:00:00,32116.03,1.0,1.0,25.702576,25.692824,0.0008,0.0008
429,2021-01-24 04:00:00,32644.47,2.0,5.0,437.679494,5416.342742,0.0135,0.1667
430,2021-01-24 05:00:00,32892.24,0.0,1.0,0.0,4104.951552,0.0,0.1248
431,2021-01-24 06:00:00,32687.68,3.0,0.0,8421.143815,0.0,0.2576,0.0
432,2021-01-24 08:00:00,32901.29,1.0,0.0,996.909087,0.0,0.0303,0.0
433,2021-01-24 09:00:00,32635.5,1.0,2.0,101.511174,58.7439,0.0031,0.0018
434,2021-01-24 11:00:00,32766.73,0.0,4.0,0.0,1819.323287,0.0,0.0555
435,2021-01-24 12:00:00,32559.98,3.0,0.0,647.765265,0.0,0.0199,0.0
436,2021-01-24 14:00:00,32280.0,0.0,2.0,0.0,177.55068799999998,0.0,0.0055000000000000005
437,2021-01-24 15:00:00,31976.72,8.0,0.0,6385.444827,0.0,0.1987,0.0
438,2021-01-24 16:00:00,31785.68,3.0,1.0,1823.372169,1659.433992,0.0574,0.0519
439,2021-01-24 19:00:00,31157.19,3.0,0.0,866.328242,0.0,0.0278,0.0
440,2021-01-24 23:00:00,32201.54,0.0,1.0,0.0,1178.576364,0.0,0.0366
441,2021-01-25 00:00:00,32814.0,1.0,2.0,3604.744362,226.3746,0.1119,0.0069
442,2021-01-25 02:00:00,32682.61,4.0,0.0,1140.3337780000002,0.0,0.0347,0.0
443,2021-01-25 03:00:00,33569.16,0.0,4.0,0.0,7336.220857,0.0,0.21910000000000002
444,2021-01-25 04:00:00,33471.67,0.0,15.0,0.0,28157.286965000003,0.0,0.8402000000000001
445,2021-01-25 05:00:00,33420.09,1.0,2.0,999.260691,7005.0183,0.0299,0.21000000000000002
446,2021-01-25 06:00:00,33467.36,0.0,1.0,0.0,498.663664,0.0,0.0149
447,2021-01-25 07:00:00,33066.09,0.0,1.0,0.0,132.26436,0.0,0.004
448,2021-01-25 08:00:00,33228.92,0.0,4.0,0.0,33228.92,0.0,1.0
449,2021-01-25 09:00:00,33205.45,0.0,1.0,0.0,332.0545,0.0,0.01
450,2021-01-25 10:00:00,33100.0,0.0,1.0,0.0,82.75,0.0,0.0025
451,2021-01-25 11:00:00,33107.62,1.0,0.0,979.985552,0.0,0.0296,0.0
452,2021-01-25 12:00:00,34200.0,0.0,7.0,0.0,3283.88213,0.0,0.0965
453,2021-01-25 13:00:00,34520.0,1.0,3.0,332.059968,1602.01,0.0096,0.0466
454,2021-01-25 14:00:00,34595.5,8.0,0.0,11006.319646,0.0,0.3179,0.0
455,2021-01-25 15:00:00,34475.48,2.0,0.0,417.150242,0.0,0.012100000000000001,0.0
456,2021-01-25 16:00:00,34188.8,1.0,0.0,3.41888,0.0,0.0001,0.0
457,2021-01-25 20:00:00,33316.29,2.0,0.0,4700.928519,0.0,0.14109999999999998,0.0
458,2021-01-25 22:00:00,32274.79,0.0,2.0,0.0,242.060925,0.0,0.007500000000000001
459,2021-01-25 23:00:00,32468.22,7.0,0.0,5530.264058,0.0,0.1706,0.0
460,2021-01-26 00:00:00,32536.5,1.0,2.0,376.174312,1682.70975,0.0116,0.0517
461,2021-01-26 01:00:00,32395.11,7.0,1.0,31444.984027,754.552792,0.9713,0.0233
462,2021-01-26 03:00:00,32063.05,2.0,0.0,342.22263,0.0,0.0106,0.0
463,2021-01-26 04:00:00,32041.36,4.0,1.0,2156.861759,60.878584,0.0675,0.0019
464,2021-01-26 07:00:00,31262.01,2.0,0.0,1159.820571,0.0,0.0371,0.0
465,2021-01-26 08:00:00,31785.53,1.0,2.0,1249.741965,781.920975,0.0393,0.0246
466,2021-01-26 11:00:00,31882.56,1.0,0.0,89.271168,0.0,0.0028,0.0
467,2021-01-26 12:00:00,31599.01,1.0,0.0,9.479703,0.0,0.0003,0.0
468,2021-01-26 13:00:00,31700.0,2.0,3.0,176.39244000000002,2312.41,0.0056,0.0737
469,2021-01-26 14:00:00,31187.47,3.0,0.0,1042.14374,0.0,0.0332,0.0
470,2021-01-26 15:00:00,31682.97,6.0,0.0,2186.490661,0.0,0.0692,0.0
471,2021-01-26 16:00:00,31737.3,1.0,1.0,1996.27617,1300.92935,0.0629,0.0413
472,2021-01-26 17:00:00,32079.23,1.0,0.0,131.524843,0.0,0.0041,0.0
473,2021-01-26 22:00:00,32500.0,0.0,1.0,0.0,185.25,0.0,0.0057
474,2021-01-26 23:00:00,32668.01,1.0,0.0,999.641106,0.0,0.0306,0.0
475,2021-01-27 00:00:00,31948.14,1.0,0.0,12.779256,0.0,0.0004,0.0
476,2021-01-27 02:00:00,32146.64,1.0,0.0,417.90632,0.0,0.013,0.0
477,2021-01-27 06:00:00,31693.39,1.0,2.0,1061.728565,116.84133800000001,0.0335,0.0037
478,2021-01-27 07:00:00,31796.17,2.0,1.0,1979.9323669999999,617.307015,0.062299999999999994,0.0195
479,2021-01-27 08:00:00,31641.03,1.0,0.0,1218.179655,0.0,0.0385,0.0
480,2021-01-27 09:00:00,31104.9,1.0,0.0,398.14272,0.0,0.0128,0.0
481,2021-01-27 11:00:00,31505.59,1.0,0.0,3.150559,0.0,0.0001,0.0
482,2021-01-27 12:00:00,30727.15,1.0,5.0,3263.22333,3447.394527,0.1062,0.1119
483,2021-01-27 13:00:00,30580.98,0.0,1.0,0.0,3.058098,0.0,0.0001
484,2021-01-27 14:00:00,29551.23,8.0,0.0,4307.507792,0.0,0.14379999999999998,0.0
485,2021-01-27 15:00:00,30317.05,3.0,1.0,2316.074332,437.618853,0.07730000000000001,0.0147
486,2021-01-27 17:00:00,30441.51,2.0,1.0,152.205288,1070.811733,0.005,0.0353
487,2021-01-27 18:00:00,30485.84,0.0,1.0,0.0,109.749024,0.0,0.0036
488,2021-01-27 19:00:00,29920.63,4.0,0.0,25353.214374,0.0,0.8491000000000001,0.0
489,2021-01-27 20:00:00,31356.83,6.0,1.0,19037.398388,934.433534,0.6072,0.0298
490,2021-01-27 22:00:00,30519.2,8.0,0.0,1126.03508,0.0,0.0369,0.0
491,2021-01-27 23:00:00,30400.0,2.0,1.0,63.646043999999996,431.68,0.0021000000000000003,0.0142
492,2021-01-28 00:00:00,30186.2,6.0,0.0,1397.6043730000001,0.0,0.046299999999999994,0.0
493,2021-01-28 01:00:00,30561.66,1.0,0.0,9.168498,0.0,0.0003,0.0
494,2021-01-28 02:00:00,31091.51,2.0,0.0,593.847835,0.0,0.019100000000000002,0.0
495,2021-01-28 03:00:00,31442.06,4.0,1.0,7055.236028,3.144996,0.2258,0.0001
496,2021-01-28 05:00:00,31598.0,0.0,4.0,0.0,4129.665631000001,0.0,0.1325
497,2021-01-28 06:00:00,31743.48,1.0,0.0,88.881744,0.0,0.0028,0.0
498,2021-01-28 07:00:00,31280.36,0.0,1.0,0.0,359.72414,0.0,0.0115
499,2021-01-28 08:00:00,31176.44,1.0,1.0,3072.708485,12754.281604,0.0985,0.4091
500,2021-01-28 10:00:00,31122.48,2.0,0.0,361.029295,0.0,0.0116,0.0
501,2021-01-28 11:00:00,31321.03,4.0,0.0,3113.5772699999998,0.0,0.09899999999999999,0.0
502,2021-01-28 12:00:00,31429.61,8.0,1.0,13864.362285,337.370358,0.4404,0.0107
503,2021-01-28 14:00:00,31830.0,3.0,1.0,869.7725929999999,350.13,0.0273,0.011
504,2021-01-28 15:00:00,31874.36,5.0,1.0,13813.707272,9.63,0.4333,0.0003
505,2021-01-28 16:00:00,31921.7,2.0,0.0,3496.9434060000003,0.0,0.1095,0.0
506,2021-01-28 18:00:00,32299.99,1.0,0.0,242.249925,0.0,0.0075,0.0
507,2021-01-28 19:00:00,32682.0,0.0,1.0,0.0,3268.2,0.0,0.1
508,2021-01-28 20:00:00,32729.52,1.0,0.0,363.297672,0.0,0.0111,0.0
509,2021-01-28 21:00:00,33200.0,0.0,6.0,0.0,5368.071712,0.0,0.16340000000000002
510,2021-01-28 22:00:00,33318.1,0.0,2.0,0.0,1972.43152,0.0,0.0592
511,2021-01-28 23:00:00,33494.85,1.0,4.0,10.048455,4417.6515,0.0003,0.1319
512,2021-01-29 00:00:00,34095.64,1.0,1.0,122.744304,293.799,0.0036,0.0087
513,2021-01-29 01:00:00,33900.0,2.0,2.0,20969.62263,11698.8,0.6185,0.34500000000000003
514,2021-01-29 02:00:00,33810.12,1.0,1.0,23473.494,3.381012,0.6906,0.0001
515,2021-01-29 03:00:00,33728.82,1.0,3.0,10095.035826,6274.607973,0.2993,0.1847
516,2021-01-29 04:00:00,33058.41,2.0,0.0,7811.090760000001,0.0,0.2363,0.0
517,2021-01-29 05:00:00,33091.16,0.0,3.0,0.0,3214.3880040000004,0.0,0.0975
518,2021-01-29 07:00:00,32501.2,2.0,0.0,3263.971184,0.0,0.1003,0.0
519,2021-01-29 08:00:00,36250.0,8.0,9.0,5633.721665,16326.55617,0.1694,0.46580000000000005
520,2021-01-29 09:00:00,37044.91,13.0,13.0,19882.696087,15152.668022,0.559,0.4213
521,2021-01-29 10:00:00,36792.51,0.0,3.0,0.0,9205.486002,0.0,0.25020000000000003
522,2021-01-29 11:00:00,36860.01,5.0,2.0,4927.632878,525.4,0.1336,0.0142
523,2021-01-29 12:00:00,37846.11,4.0,4.0,8198.31911,12894.283908000001,0.2202,0.3435
524,2021-01-29 13:00:00,38425.51,3.0,5.0,328.619138,1072.629242,0.0086,0.0282
525,2021-01-29 14:00:00,38040.0,2.0,2.0,182.12221599999998,1311.34927,0.0048,0.034499999999999996
526,2021-01-29 15:00:00,37082.19,1.0,1.0,7.416438,321.124,0.0002,0.0086
527,2021-01-29 18:00:00,35138.77,3.0,0.0,5082.700175,0.0,0.1443,0.0
528,2021-01-29 19:00:00,34205.91,5.0,0.0,10113.660192,0.0,0.2948,0.0
529,2021-01-29 20:00:00,34891.64,4.0,0.0,906.009114,0.0,0.0261,0.0
530,2021-01-29 21:00:00,34675.53,1.0,0.0,135.234567,0.0,0.0039,0.0
531,2021-01-29 22:00:00,35222.18,1.0,0.0,362.788454,0.0,0.0103,0.0
532,2021-01-29 23:00:00,34038.56,1.0,3.0,789.843304,4626.177648,0.0232,0.13590000000000002
533,2021-01-30 00:00:00,34695.33,2.0,1.0,141.67492299999998,2539.698156,0.0041,0.0732
534,2021-01-30 01:00:00,34800.0,0.0,1.0,0.0,118.32,0.0,0.0034
535,2021-01-30 02:00:00,33930.88,3.0,0.0,7092.041424999999,0.0,0.2089,0.0
536,2021-01-30 03:00:00,33225.92,3.0,1.0,532.23204,421.969184,0.0161,0.0127
537,2021-01-30 04:00:00,33396.23,2.0,1.0,720.972179,2800.6,0.0216,0.0836
538,2021-01-30 05:00:00,33620.79,2.0,0.0,10.068403,0.0,0.00030000000000000003,0.0
539,2021-01-30 06:00:00,33800.0,3.0,2.0,1485.818356,3300.6600000000003,0.0444,0.09789999999999999
540,2021-01-30 07:00:00,33476.45,7.0,0.0,3376.0759220000004,0.0,0.1009,0.0
541,2021-01-30 08:00:00,33950.02,0.0,1.0,0.0,685.790404,0.0,0.0202
542,2021-01-30 09:00:00,34085.23,4.0,0.0,6088.08955,0.0,0.17859999999999998,0.0
543,2021-01-30 10:00:00,34276.02,4.0,0.0,5880.015372,0.0,0.1718,0.0
544,2021-01-30 12:00:00,33576.66,0.0,3.0,0.0,3092.410386,0.0,0.0921
545,2021-01-30 13:00:00,33891.64,3.0,1.0,2854.50034,40.530996,0.0845,0.0012
546,2021-01-30 14:00:00,34110.0,0.0,2.0,0.0,365.790274,0.0,0.010700000000000001
547,2021-01-30 15:00:00,34373.09,3.0,5.0,192.35328500000003,9215.16702,0.005600000000000001,0.2703
548,2021-01-30 16:00:00,33974.17,3.0,1.0,5363.143983,10.128471,0.1581,0.0003
549,2021-01-30 17:00:00,34120.02,0.0,1.0,0.0,3234.577896,0.0,0.0948
550,2021-01-30 19:00:00,34201.01,0.0,1.0,0.0,1087.592118,0.0,0.0318
551,2021-01-30 20:00:00,34366.65,1.0,2.0,1326.21301,1323.116025,0.0386,0.0385
552,2021-01-30 21:00:00,34177.65,1.0,0.0,3.417765,0.0,0.0001,0.0
553,2021-01-30 22:00:00,34538.01,0.0,7.0,0.0,7173.544677,0.0,0.2077
554,2021-01-31 00:00:00,34333.0,0.0,1.0,0.0,466.9288,0.0,0.0136
555,2021-01-31 01:00:00,34063.37,0.0,1.0,0.0,109.002784,0.0,0.0032
556,2021-01-31 03:00:00,33963.96,1.0,0.0,563.801736,0.0,0.0166,0.0
557,2021-01-31 04:00:00,34042.18,0.0,1.0,0.0,3.404218,0.0,0.0001
558,2021-01-31 06:00:00,33789.18,1.0,0.0,1283.98884,0.0,0.038,0.0
559,2021-01-31 08:00:00,33785.35,2.0,0.0,1493.0543670000002,0.0,0.0442,0.0
560,2021-01-31 09:00:00,33482.2,2.0,0.0,1818.34666,0.0,0.0543,0.0
561,2021-01-31 11:00:00,33650.4,1.0,0.0,834.52992,0.0,0.0248,0.0
562,2021-01-31 12:00:00,34083.89,4.0,6.0,1939.855738,10183.131925,0.0572,0.304
563,2021-01-31 14:00:00,33430.0,0.0,1.0,0.0,778.919,0.0,0.0233
564,2021-01-31 15:00:00,32684.15,7.0,0.0,20852.487699999998,0.0,0.638,0.0
565,2021-01-31 16:00:00,32973.07,2.0,1.0,365.55937700000004,1306.8,0.0111,0.0396
566,2021-01-31 18:00:00,32323.84,0.0,3.0,0.0,2938.237056,0.0,0.09090000000000001
